timestamp,datetime,open,high,low,close,volume,volume_ccy
1735689600000,2025-01-01 00:00:00,93585,94495.2,93500,94399.9,322.77787727,30355339.935240125
1735693200000,2025-01-01 01:00:00,94400,94410.4,93572.2,93604.7,186.27899604,17502121.898916419
1735696800000,2025-01-01 02:00:00,93604.7,94106.1,93588.1,94094.9,72.04941216,6758267.556202219
1735700400000,2025-01-01 03:00:00,94095,94095,93731.6,93835.3,79.27184206,7441780.282558008
1735704000000,2025-01-01 04:00:00,93835.4,93835.4,93531.2,93561.5,65.4115224,6128339.127696143
1735707600000,2025-01-01 05:00:00,93561.6,93936.1,93550.6,93788.4,44.81611331,4202595.14289296
1735711200000,2025-01-01 06:00:00,93788.5,93788.5,93565.2,93757.5,67.49688086,6323144.925901557
1735714800000,2025-01-01 07:00:00,93757.4,93811,93655.5,93684,59.69983033,5595640.253073271
1735718400000,2025-01-01 08:00:00,93684,93761.3,93300,93434.7,128.53520609,12019797.78693884
1735722000000,2025-01-01 09:00:00,93434.8,93487.5,92888,93411.3,334.63107655,31172176.641687673
1735725600000,2025-01-01 10:00:00,93413.9,93548.2,93276.1,93327.6,127.81953691,11945523.352312982
1735729200000,2025-01-01 11:00:00,93327.7,93735.8,93173.3,93456,262.06844014,24489299.822035556
1735732800000,2025-01-01 12:00:00,93456.1,93995.9,93402.6,93820.4,333.81511832,31302260.58564244
1735736400000,2025-01-01 13:00:00,93820.4,94083.3,93606.4,94038.9,210.93071683,19794544.486905335
1735740000000,2025-01-01 14:00:00,94038.9,94456.1,93677.3,94184.9,528.86100026,49814659.628939667
1735743600000,2025-01-01 15:00:00,94185,94527,93913.7,94442.9,165.26928349,15573148.006435123
1735747200000,2025-01-01 16:00:00,94442.9,94505,93928.5,94090.1,153.52641807,14466755.361765673
1735750800000,2025-01-01 17:00:00,94090.1,94189.5,93740.4,94139.2,98.18922612,9227483.300252937
1735754400000,2025-01-01 18:00:00,94139.3,94384.8,93932,94339,86.04697505,8107883.339083552
1735758000000,2025-01-01 19:00:00,94339,94856.6,94143.5,94629.9,143.97205721,13614383.319820033
1735761600000,2025-01-01 20:00:00,94630,94882.9,94589.3,94797.1,158.53595253,15021925.870650444
1735765200000,2025-01-01 21:00:00,94795,95192.1,94695,94974.1,130.88523763,12427433.972287543
1735768800000,2025-01-01 22:00:00,94974.2,94999,94687.5,94803.4,87.02876698,8252567.437879161
1735772400000,2025-01-01 23:00:00,94803.4,94949.2,94526.6,94589.5,182.24015778,17253209.407352861
1735776000000,2025-01-02 00:00:00,94589.5,95376.1,94390.4,95121,583.41348784,55449904.571688642
1735779600000,2025-01-02 01:00:00,95121,95531.2,94717.3,94865.5,276.08615053,26279107.647798724
1735783200000,2025-01-02 02:00:00,94865.5,95240.7,94806.1,95240.7,113.73699542,10810183.827897126
1735786800000,2025-01-02 03:00:00,95240.8,95300,94914.7,94996.3,320.77899818,30477677.875676853
1735790400000,2025-01-02 04:00:00,94996.4,96000,94976,95699.8,672.89464234,64201812.719152216
1735794000000,2025-01-02 05:00:00,95699.9,95812,95392.4,95586.5,163.76249529,15657649.993425992
1735797600000,2025-01-02 06:00:00,95586.5,95699.9,95366.8,95582.8,143.67543891,13722086.518012003
1735801200000,2025-01-02 07:00:00,95582.9,95886.2,95510.2,95825.9,246.60466213,23618799.21708559
1735804800000,2025-01-02 08:00:00,95826,96221.4,95632,96138.5,198.88927677,19080373.476253397
1735808400000,2025-01-02 09:00:00,96138.4,96800,96028.5,96734.8,310.50525571,29933654.332476901
1735812000000,2025-01-02 10:00:00,96734.9,96794.6,96527.5,96716.3,242.93826227,23481087.605831948
1735815600000,2025-01-02 11:00:00,96716.3,96880,96466.2,96739,180.44989319,17439854.804303591
1735819200000,2025-01-02 12:00:00,96739.1,96917.8,96595.2,96859.7,461.86381683,44698614.963646619
1735822800000,2025-01-02 13:00:00,96859.7,96980.9,96439.5,96460.1,238.25404268,23042091.231510781
1735826400000,2025-01-02 14:00:00,96460.1,97428.4,95940,97255.8,1421.4295516,137531617.51225904
1735830000000,2025-01-02 15:00:00,97249,97322.3,96146.6,96476.5,504.11004113,48745879.130050963
1735833600000,2025-01-02 16:00:00,96473,97655,96043.8,97231.9,635.39745948,61760383.534146269
1735837200000,2025-01-02 17:00:00,97231.9,97589.7,96323.3,96757.7,293.42260149,28416744.192292479
1735840800000,2025-01-02 18:00:00,96757.8,97348,96395.4,97311.8,247.01373197,23954753.806125613
1735844400000,2025-01-02 19:00:00,97311.8,97777.1,97190.2,97316.8,370.89711321,36163791.021392084
1735848000000,2025-01-02 20:00:00,97324.4,97847.6,97300.1,97306.7,209.23316567,20421032.020260353
1735851600000,2025-01-02 21:00:00,97306.8,97355.3,97046.8,97212.2,113.65095971,11046519.187472902
1735855200000,2025-01-02 22:00:00,97212.2,97212.2,96677.6,96900.1,112.53448377,10907052.999788935
1735858800000,2025-01-02 23:00:00,96900,97083.8,96783,96988.4,94.37862571,9147573.332065857
1735862400000,2025-01-03 00:00:00,96988.4,97075,96787.1,96830.3,99.32657901,9628619.821646014
1735866000000,2025-01-03 01:00:00,96830.3,97043.3,96646.2,97000.1,249.56652022,24184445.730620312
1735869600000,2025-01-03 02:00:00,97000.1,97346.6,96857.3,96967.9,114.98222346,11165855.787960443
1735873200000,2025-01-03 03:00:00,96967.9,97100,96834.3,97068.4,85.12429434,8254458.947837609
1735876800000,2025-01-03 04:00:00,97068.4,97071.4,96757.1,96817.4,93.8789449,9099728.986148944
1735880400000,2025-01-03 05:00:00,96817.9,96865.7,96590.3,96757.2,91.96748369,8895002.767479907
1735884000000,2025-01-03 06:00:00,96757.3,96916,96508.1,96551,188.23930014,18194851.012365796
1735887600000,2025-01-03 07:00:00,96550.9,96650,96288.1,96311.5,303.82277745,29301292.852379371
1735891200000,2025-01-03 08:00:00,96311.6,96531.9,96100.1,96130.9,176.90979495,17029245.233452583
1735894800000,2025-01-03 09:00:00,96130.8,96705.8,96103.1,96541.9,291.32954199,28114599.8582872
1735898400000,2025-01-03 10:00:00,96541.9,96655,96398.7,96493.7,152.52832352,14720274.857749109
1735902000000,2025-01-03 11:00:00,96493.7,96843.6,96488.8,96767.5,126.92509875,12271834.680431843
1735905600000,2025-01-03 12:00:00,96767.5,96928.2,96655.5,96655.5,168.75627306,16335802.22196218
1735909200000,2025-01-03 13:00:00,96654.8,96845.2,96469.4,96508.2,142.12511755,13729582.125083047
1735912800000,2025-01-03 14:00:00,96508.3,97349.9,96508.3,97027.5,425.44875355,41257461.780470225
1735916400000,2025-01-03 15:00:00,97027.6,97660,96750.3,97524.4,617.86612395,60153969.102151682
1735920000000,2025-01-03 16:00:00,97525,98447.4,97392.5,97863,848.41483624,83148589.702788448
1735923600000,2025-01-03 17:00:00,97863.1,98294.3,97833.3,98026.7,264.64287406,25950799.547492633
1735927200000,2025-01-03 18:00:00,98026.7,98688,97993.3,98528.4,177.1023288,17430090.876762329
1735930800000,2025-01-03 19:00:00,98528.3,98977.9,98489.7,98591.6,308.83586872,30491996.605068029
1735934400000,2025-01-03 20:00:00,98591.6,98779.3,98293.6,98308.8,351.4784875,34617378.694897735
1735938000000,2025-01-03 21:00:00,98311.8,98424.9,98188.2,98269.5,118.70463963,11666298.897094835
1735941600000,2025-01-03 22:00:00,98269.5,98520,98243.9,98298.2,65.4769357,6441816.083215242
